TxnID,MemberID,ISBN,OutDate,DueDate,ReturnDate,Branch
T000001,M00210,9781000000018,2024-12-13,2024-12-27,2024-12-14,South
T000002,M00300,9781000000046,2024-03-05,2024-03-19,,West
T000003,M00362,9781000000103,2024-11-26,2024-12-10,2024-12-08,East
T000004,M00203,9781000000096,2024-10-17,2024-10-31,,South
T000005,M00122,9781000000059,2024-03-19,2024-04-02,2024-04-18,East
T000006,M00091,9781000000092,2024-07-08,2024-07-22,2024-08-01,Central
T000007,M00097,9781000000026,2024-02-09,2024-02-23,2024-02-25,East
T000008,M00087,9781000000035,2024-07-06,2024-07-20,2024-07-26,Central
T000009,M00064,9781000000117,2024-05-22,2024-06-05,2024-05-25,North
T000010,M00275,9781000000059,2024-01-14,2024-01-28,2024-01-29,East
